924,tandemaus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/924.png,normal,Null,run-away,pickup,own-tempo,50,50,45,40,45,75,9,0,0,0,0,0
925,maushold-family-of-four,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/925.png,normal,Null,friend-guard,cheek-pouch,technician,74,75,70,65,75,111,9,0,0,0,0,0
926,fidough,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/926.png,fairy,Null,own-tempo,Null,klutz,37,55,70,30,55,65,9,0,0,0,0,0
927,dachsbun,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/927.png,fairy,Null,well-baked-body,Null,aroma-veil,57,80,115,50,80,95,9,0,0,0,0,0
928,smoliv,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/928.png,grass,normal,early-bird,Null,harvest,41,35,45,58,51,30,9,0,0,0,0,0
929,dolliv,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/929.png,grass,normal,early-bird,Null,harvest,52,53,60,78,78,33,9,0,0,0,0,0
930,arboliva,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/930.png,grass,normal,seed-sower,Null,harvest,78,69,90,125,109,39,9,0,0,0,0,0
931,squawkabilly-green-plumage,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/931.png,normal,flying,intimidate,hustle,guts,82,96,51,45,51,92,9,0,0,0,0,0
932,nacli,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/932.png,rock,Null,purifying-salt,sturdy,clear-body,55,55,75,35,35,25,9,0,0,0,0,0
933,naclstack,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/933.png,rock,Null,purifying-salt,sturdy,clear-body,60,60,100,35,65,35,9,0,0,0,0,0
934,garganacl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/934.png,rock,Null,purifying-salt,sturdy,clear-body,100,100,130,45,90,35,9,0,0,0,0,0
935,charcadet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/935.png,fire,Null,flash-fire,Null,flame-body,40,50,40,50,40,35,9,0,0,0,0,0
936,armarouge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/936.png,fire,psychic,flash-fire,Null,weak-armor,85,60,100,125,80,75,9,0,0,0,0,0
937,ceruledge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/937.png,fire,ghost,flash-fire,Null,weak-armor,75,125,80,60,100,85,9,0,0,0,0,0
938,tadbulb,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/938.png,electric,Null,own-tempo,static,damp,61,31,41,59,35,45,9,0,0,0,0,0
939,bellibolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/939.png,electric,Null,electromorphosis,static,damp,109,64,91,103,83,45,9,0,0,0,0,0
940,wattrel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/940.png,electric,flying,wind-power,volt-absorb,competitive,40,40,35,55,40,70,9,0,0,0,0,0
941,kilowattrel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/941.png,electric,flying,wind-power,volt-absorb,competitive,70,70,60,105,60,125,9,0,0,0,0,0
942,maschiff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/942.png,dark,Null,intimidate,run-away,stakeout,60,78,60,40,51,51,9,0,0,0,0,0
943,mabosstiff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/943.png,dark,Null,intimidate,guard-dog,stakeout,80,120,90,60,70,85,9,0,0,0,0,0
944,shroodle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/944.png,poison,normal,unburden,pickpocket,prankster,40,65,35,40,35,75,9,0,0,0,0,0
945,grafaiai,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/945.png,poison,normal,unburden,poison-touch,prankster,63,95,65,80,72,110,9,0,0,0,0,0
946,bramblin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/946.png,grass,ghost,wind-rider,Null,infiltrator,40,65,30,45,35,60,9,0,0,0,0,0
947,brambleghast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/947.png,grass,ghost,wind-rider,Null,infiltrator,55,115,70,80,70,90,9,0,0,0,0,0
948,toedscool,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/948.png,ground,grass,mycelium-might,Null,mycelium-might,40,40,35,50,100,70,9,0,0,0,0,0
949,toedscruel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/949.png,ground,grass,mycelium-might,Null,mycelium-might,80,70,65,80,120,100,9,0,0,0,0,0
950,klawf,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/950.png,rock,Null,anger-shell,shell-armor,regenerator,70,100,115,35,55,75,9,0,0,0,0,0
951,capsakid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/951.png,grass,Null,chlorophyll,insomnia,klutz,50,62,40,62,40,50,9,0,0,0,0,0
952,scovillain,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/952.png,grass,fire,chlorophyll,insomnia,moody,65,108,65,108,65,75,9,0,0,0,0,0
953,rellor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/953.png,bug,Null,compound-eyes,Null,shed-skin,41,50,60,31,58,30,9,0,0,0,0,0
954,rabsca,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/954.png,bug,psychic,synchronize,Null,telepathy,75,50,85,115,100,45,9,0,0,0,0,0
955,flittle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/955.png,psychic,Null,anticipation,frisk,speed-boost,30,35,30,55,30,75,9,0,0,0,0,0
956,espathra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/956.png,psychic,Null,opportunist,frisk,speed-boost,95,60,60,101,60,105,9,0,0,0,0,0
957,tinkatink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/957.png,fairy,steel,mold-breaker,own-tempo,pickpocket,50,45,45,35,64,58,9,0,0,0,0,0
958,tinkatuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/958.png,fairy,steel,mold-breaker,own-tempo,pickpocket,65,55,55,45,82,78,9,0,0,0,0,0
959,tinkaton,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/959.png,fairy,steel,mold-breaker,own-tempo,pickpocket,85,75,77,70,105,94,9,0,0,0,0,0
960,wiglett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/960.png,water,Null,gooey,rattled,sand-veil,10,55,25,35,25,95,9,0,0,0,0,0
961,wugtrio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/961.png,water,Null,gooey,rattled,sand-veil,35,100,50,50,70,120,9,0,0,0,0,0
962,bombirdier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/962.png,flying,dark,big-pecks,keen-eye,rocky-payload,70,103,85,60,85,82,9,0,0,0,0,0
963,finizen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/963.png,water,Null,water-veil,Null,water-veil,70,45,40,45,40,75,9,0,0,0,0,0
964,palafin-zero,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/964.png,water,Null,zero-to-hero,Null,zero-to-hero,100,70,72,53,62,100,9,0,0,0,0,0
965,varoom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/965.png,steel,poison,overcoat,Null,slow-start,45,70,63,30,45,47,9,0,0,0,0,0
966,revavroom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/966.png,steel,poison,overcoat,Null,filter,80,119,90,54,67,90,9,0,0,0,0,0
967,cyclizar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/967.png,dragon,normal,shed-skin,Null,regenerator,70,95,65,85,65,121,9,0,0,0,0,0
968,orthworm,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/968.png,steel,Null,earth-eater,Null,sand-veil,70,85,145,60,55,65,9,0,0,0,0,0
969,glimmet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/969.png,rock,poison,toxic-debris,Null,corrosion,48,35,42,105,60,60,9,0,0,0,0,0
970,glimmora,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/970.png,rock,poison,toxic-debris,Null,corrosion,83,55,90,130,81,86,9,0,0,0,0,0
971,greavard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/971.png,ghost,Null,pickup,Null,fluffy,50,61,60,30,55,34,9,0,0,0,0,0
972,houndstone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/972.png,ghost,Null,sand-rush,Null,fluffy,72,101,100,50,97,68,9,0,0,0,0,0
973,flamigo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/973.png,flying,fighting,scrappy,tangled-feet,costar,82,115,74,75,64,90,9,0,0,0,0,0
974,cetoddle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/974.png,ice,Null,thick-fat,snow-cloak,sheer-force,108,68,45,30,40,43,9,0,0,0,0,0
975,cetitan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/975.png,ice,Null,thick-fat,slush-rush,sheer-force,170,113,65,45,55,73,9,0,0,0,0,0
976,veluza,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/976.png,water,psychic,mold-breaker,Null,sharpness,90,102,73,78,65,70,9,0,0,0,0,0
977,dondozo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/977.png,water,Null,unaware,oblivious,water-veil,150,100,115,65,65,35,9,0,0,0,0,0
978,tatsugiri-curly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/978.png,dragon,water,commander,Null,storm-drain,68,50,60,120,95,82,9,0,0,0,0,0
979,annihilape,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/979.png,fighting,ghost,vital-spirit,inner-focus,defiant,110,115,80,50,90,90,9,0,0,0,0,0
980,clodsire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/980.png,poison,ground,poison-point,water-absorb,unaware,130,75,60,45,100,20,9,0,0,0,0,0
981,farigiraf,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/981.png,normal,psychic,cud-chew,armor-tail,sap-sipper,120,90,70,110,70,60,9,0,0,0,0,0
982,dudunsparce-two-segment,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/982.png,normal,Null,serene-grace,run-away,rattled,125,100,80,85,75,55,9,0,0,0,0,0
983,kingambit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/983.png,dark,steel,defiant,supreme-overlord,pressure,100,135,120,60,85,50,9,0,0,0,0,0
984,great-tusk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/984.png,ground,fighting,protosynthesis,Null,Null,115,131,131,53,53,87,9,0,0,0,0,0
985,scream-tail,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/985.png,fairy,psychic,protosynthesis,Null,Null,115,65,99,65,115,111,9,0,0,0,0,0
986,brute-bonnet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/986.png,grass,dark,protosynthesis,Null,Null,111,127,99,79,99,55,9,0,0,0,0,0
987,flutter-mane,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/987.png,ghost,fairy,protosynthesis,Null,Null,55,55,55,135,135,135,9,0,0,0,0,0
988,slither-wing,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/988.png,bug,fighting,protosynthesis,Null,Null,85,135,79,85,105,81,9,0,0,0,0,0
989,sandy-shocks,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/989.png,electric,ground,protosynthesis,Null,Null,85,81,97,121,85,101,9,0,0,0,0,0
990,iron-treads,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/990.png,ground,steel,quark-drive,Null,Null,90,112,120,72,70,106,9,0,0,0,0,0
991,iron-bundle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/991.png,ice,water,quark-drive,Null,Null,56,80,114,124,60,136,9,0,0,0,0,0
992,iron-hands,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/992.png,fighting,electric,quark-drive,Null,Null,154,140,108,50,68,50,9,0,0,0,0,0
993,iron-jugulis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/993.png,dark,flying,quark-drive,Null,Null,94,80,86,122,80,108,9,0,0,0,0,0
994,iron-moth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/994.png,fire,poison,quark-drive,Null,Null,80,70,60,140,110,110,9,0,0,0,0,0
995,iron-thorns,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/995.png,rock,electric,quark-drive,Null,Null,100,134,110,70,84,72,9,0,0,0,0,0
996,frigibax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/996.png,dragon,ice,thermal-exchange,Null,ice-body,65,75,45,35,45,55,9,0,1,0,0,0
997,arctibax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/997.png,dragon,ice,thermal-exchange,Null,ice-body,90,95,66,45,65,62,9,0,1,0,0,0
998,baxcalibur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/998.png,dragon,ice,thermal-exchange,Null,ice-body,115,145,92,75,86,87,9,0,1,0,0,0
999,gimmighoul,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/999.png,ghost,Null,rattled,Null,Null,45,30,70,75,70,10,9,0,0,0,0,0
1000,gholdengo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1000.png,steel,ghost,good-as-gold,Null,Null,87,60,95,133,91,84,9,0,0,0,0,0
1001,wo-chien,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1001.png,dark,grass,tablets-of-ruin,Null,Null,85,85,100,95,135,70,9,0,0,1,0,0
1002,chien-pao,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1002.png,dark,ice,sword-of-ruin,Null,Null,80,120,80,90,65,135,9,0,0,1,0,0
1003,ting-lu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1003.png,dark,ground,vessel-of-ruin,Null,Null,155,110,125,55,80,45,9,0,0,1,0,0
1004,chi-yu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1004.png,dark,fire,beads-of-ruin,Null,Null,55,80,80,135,120,100,9,0,0,1,0,0
1005,roaring-moon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1005.png,dragon,dark,protosynthesis,Null,Null,105,139,71,55,101,119,9,0,0,0,0,0
1006,iron-valiant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1006.png,fairy,fighting,quark-drive,Null,Null,74,130,90,120,60,116,9,0,0,0,0,0
1007,koraidon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1007.png,fighting,dragon,orichalcum-pulse,Null,Null,100,135,115,85,100,135,9,0,0,0,1,0
1008,miraidon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1008.png,electric,dragon,hadron-engine,Null,Null,100,85,100,135,115,135,9,0,0,0,1,0
1009,walking-wake,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1009.png,water,dragon,protosynthesis,Null,Null,99,83,91,125,83,109,9,0,0,0,0,0
1010,iron-leaves,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1010.png,grass,psychic,quark-drive,Null,Null,90,130,88,70,108,104,9,0,0,0,0,0
1011,dipplin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1011.png,grass,dragon,supersweet-syrup,gluttony,sticky-hold,80,80,110,95,80,40,9,0,0,0,0,0
1012,poltchageist,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1012.png,grass,ghost,hospitality,Null,heatproof,40,45,45,74,54,50,9,0,0,0,0,0
1013,sinistcha,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1013.png,grass,ghost,hospitality,Null,heatproof,71,60,106,121,80,70,9,0,0,0,0,0
1014,okidogi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1014.png,poison,fighting,toxic-chain,Null,guard-dog,88,128,115,58,86,80,9,0,0,1,0,0
1015,munkidori,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1015.png,poison,psychic,toxic-chain,Null,frisk,88,75,66,130,90,106,9,0,0,1,0,0
1016,fezandipiti,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1016.png,poison,fairy,toxic-chain,Null,technician,88,91,82,70,125,99,9,0,0,1,0,0
1017,ogerpon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1017.png,grass,Null,defiant,Null,Null,80,120,84,60,96,110,9,0,0,0,0,0
1018,archaludon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1018.png,steel,dragon,stamina,sturdy,stalwart,90,105,130,125,65,85,9,0,0,0,0,0
1019,hydrapple,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1019.png,grass,dragon,supersweet-syrup,regenerator,sticky-hold,106,80,110,120,80,44,9,0,0,0,0,0
1020,gouging-fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1020.png,fire,dragon,protosynthesis,Null,Null,105,115,121,65,93,91,9,0,0,0,0,0
1021,raging-bolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1021.png,electric,dragon,protosynthesis,Null,Null,125,73,91,137,89,75,9,0,0,0,0,0
1022,iron-boulder,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1022.png,rock,psychic,quark-drive,Null,Null,90,120,80,68,108,124,9,0,0,0,0,0
